,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-09 09:05:00.306,1878.614306640625,1750.9720947265625,0.0,32.900001525878906,3600,0.8,38.79999923706055,5.694889545440674,0,0,10,9,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,35.47581132310314,35.47581132310314,-3.3241879139574095
2023-04-09 09:05:02.960,1857.6393310546875,1764.3541748046875,0.0,32.900001525878906,3600,0.8,38.79999923706055,5.404870986938477,17,365,10,9,0,0.0,0.0,2,2,0.12330250150000001,-0.12330250150000001,34.7909330503566,35.46899667042773,-3.3310025666328187
2023-04-09 09:05:04.956,1833.8676025390625,1770.4369384765625,0.0,33.0,3600,0.8,38.900001525878906,5.373505592346191,32,497,10,9,0,0.0,0.0,4,2,0.16871950389999998,-0.16871950389999998,34.2874592688283,35.457240176850235,-3.4427613490286717
2023-04-09 09:05:06.980,1815.6892578125,1771.04521484375,0.0,33.0,3600,0.8,38.79999923706055,5.360365867614746,32,519,10,9,0,0.0,0.0,6,2,0.17629302989999998,-0.17629302989999998,33.9071602386314,35.441816623762875,-3.3581826132976715
2023-04-09 09:05:08.977,1801.7059814453125,1769.828662109375,0.0,33.0,3600,0.8,38.79999923706055,5.386640548706055,32,518,10,9,0,0.0,0.0,8,2,0.17594896689999998,-0.17594896689999998,33.64801584032978,35.42396800774684,-3.3760312293137034
2023-04-09 09:05:10.995,1790.5193359375,1768.0038330078125,0.0,33.0,3600,0.8,38.79999923706055,5.426050662994385,32,519,10,9,0,0.0,0.0,10,2,0.17629302989999998,-0.17629302989999998,33.45775486606697,35.404403860102555,-3.395595376957992
2023-04-09 09:05:12.994,1782.128955078125,1767.395556640625,0.0,33.099998474121094,3600,0.8,38.79999923706055,5.539182186126709,32,516,10,10,0,0.0,0.0,12,2,0.1752568049,-0.1752568049,33.399163188333674,35.384451382045526,-3.4155478550150207
2023-04-09 09:05:14.993,1775.1373779296875,1766.78740234375,0.0,33.099998474121094,3600,0.8,38.79999923706055,5.552317142486572,32,735,10,10,0,0.0,0.0,14,2,0.2506117611,-0.2506117611,33.26957940001684,35.36340805422511,-3.4365911828354356
2023-04-09 09:05:16.004,1773.7390625,1765.57060546875,0.0,33.099998474121094,3600,0.8,38.79999923706055,5.578596115112305,32,808,10,10,0,0.0,0.0,15,2,0.27572471930000003,-0.27572471930000003,33.26585190729359,35.352946449297775,-3.4470527877627717
2023-04-09 09:05:18.022,1769.54423828125,1764.3541748046875,0.0,33.20000076293945,3600,0.8,38.79999923706055,5.70487117767334,32,618,10,10,0,0.0,0.0,17,2,0.21035578689999998,-0.21035578689999998,33.30520764272315,35.332571107734076,-3.4674281293264713
2023-04-09 09:05:20.022,1924.759326171875,1670.6794921875,1229.3999862670898,33.20000076293945,3600,0.8,38.79999923706055,7.7729926109313965,32,728,10,11,0,0.0,0.01666666753590107,19,0,0.2481992633,-0.2481992633,40.55398723978816,35.367264774563374,-3.432734462497173
2023-04-09 09:05:22.033,2065.9913818359373,1624.4506103515625,1311.6000366210938,33.20000076293945,3600,0.8,38.79999923706055,8.825666427612305,32,691,3,0,0,0.0,0.05000000074505806,21,0,0.2354727603,-0.2354727603,46.286243481188876,35.43981586028096,-3.360183376779588
2023-04-09 09:05:24.040,2179.256640625,1592.211962890625,1399.1999816894531,33.20000076293945,3600,0.8,38.70000076293945,9.574004173278809,32,714,3,0,0,0.0,0.0833333358168602,23,0,0.2433863341,-0.2433863341,50.62650542584411,35.54072372410608,-3.1592770388333733
2023-04-09 09:05:26.049,2285.530322265625,1516.7858154296875,1474.7999954223633,32.900001525878906,3600,0.8,38.79999923706055,11.069149017333984,32,694,3,0,0,0.0,0.11666666716337204,25,0,0.2365049701,-0.2365049701,55.78995951758907,35.67526964467621,-3.124729592384334
2023-04-09 09:05:28.070,2344.260302734375,1398.171923828125,1565.4000091552734,32.400001525878906,3600,0.8,38.900001525878906,13.532888412475586,32,469,3,0,0,0.0,0.15000000596046448,27,0,0.1590855943,-0.1590855943,61.03698518445034,35.84378540494184,-3.0562161209370657
2023-04-09 09:05:30.086,2376.421923828125,1272.25859375,1643.9999771118164,31.69999885559082,3600,0.8,39.0,16.193862915039062,32,815,3,0,0,0.0,0.18333333730697632,29,0,0.2781372171,-0.2781372171,65.96309720921168,36.04391298382798,-2.9560870161720203
2023-04-09 09:05:32.085,2398.795458984375,1176.150927734375,1735.8000183105469,31.000001907348633,3600,0.8,39.19999694824219,18.231521606445312,32,563,3,0,0,0.0,0.21666666865348816,31,0,0.19143203069999998,-0.19143203069999998,69.84493094446923,36.26850363624093,-2.9314933120012583
2023-04-09 09:05:34.106,2414.17705078125,1056.320361328125,1795.8000183105469,30.200000762939453,3600,0.8,39.400001525878906,21.0915584564209,32,748,3,0,0,0.0,0.25,33,0,0.25508062730000003,-0.25508062730000003,74.9332657439055,36.52541140621589,-2.8745901196630186
2023-04-09 09:05:36.116,2422.5671875,967.5120727539063,1878.599967956543,29.5,3600,0.8,39.599998474121094,23.311094284057617,32,661,3,0,0,0.0,0.28333336114883423,35,0,0.2251466887,-0.2251466887,79.0348668647624,36.807865217112095,-2.7921332570089987
2023-04-09 09:05:38.123,2429.55888671875,886.6114379882813,1964.4001007080078,28.999998092651367,3600,0.8,40.0,25.65216636657715,32,728,3,0,0,0.0,0.31666672229766846,37,0,0.2481992633,-0.2481992633,83.38840817128155,37.11736934340817,-2.8826306565918287
2023-04-09 09:05:40.134,2435.151904296875,816.0512573242188,2053.2000732421875,28.500001907348633,3600,0.8,40.20000076293945,27.794464111328125,32,695,3,0,0,0.0,0.3500000834465027,39,0,0.2368490331,-0.2368490331,87.62873277066586,37.45299178175027,-2.7470089811891825
2023-04-09 09:05:42.134,2440.745654296875,741.2333251953125,2133.600082397461,28.0,3600,0.8,40.5,30.291866302490234,32,455,3,0,0,6.299450397491455,0.3833334445953369,41,0,0.1542726651,6.145177732391455,92.89239117360509,37.8213585242341,-2.6786414757659003
2023-04-09 09:05:44.155,2440.745654296875,684.0554077148438,2219.400100708008,27.700000762939453,3600,0.8,40.80000305175781,32.44031524658203,32,813,3,0,0,6.264036655426025,0.41666680574417114,43,0,0.27744505510000006,5.986591600326025,97.50788992528238,38.21794530878706,-2.582057742970754
2023-04-09 09:05:46.173,2439.347216796875,633.5683471679688,2295.599899291992,27.399999618530273,3600,0.8,41.099998474121094,34.43511199951172,32,613,3,0,0,6.370278358459473,0.45000016689300537,45,0,0.2086314151,6.1616469433594725,102.146856308883,38.64272055804965,-2.4572779160714404
2023-04-09 09:05:48.174,2437.9490234375,588.5559875488282,2387.999954223633,27.19999885559082,3600,0.8,41.400001525878906,36.40147018432617,32,695,3,0,0,6.41454553604126,0.5000001788139343,47,0,0.2368490331,6.177696502941259,106.96352088880539,39.0966776884984,-2.3033238373805034
2023-04-09 09:05:50.184,2433.753955078125,547.8014404296875,2313.600082397461,27.099998474121094,3600,0.8,41.599998474121094,38.37366485595703,32,396,3,0,0,0.0,0.5333334803581238,49,0,0.1339686209,-0.1339686209,112.5210138546224,39.58454523088246,-2.015453243238632
2023-04-09 09:05:52.191,2429.55888671875,531.3779479980469,2110.800018310547,26.899999618530273,3600,0.8,41.900001525878906,39.042320251464844,32,778,3,0,0,0.0,0.5666667819023132,51,0,0.2654066989,-0.2654066989,115.30440399534355,40.0876653588126,-1.8123361670663058
2023-04-09 09:05:54.202,2422.5671875,520.4289733886719,2036.399917602539,26.799999237060547,3600,0.8,42.099998474121094,39.53264617919922,32,411,3,0,0,0.0,0.6000000834465027,53,0,0.1391336643,-0.1391336643,116.93705548069242,40.59829065078185,-1.5017078233392454
2023-04-09 09:05:56.222,2421.16875,515.56279296875,0.0,26.799999237060547,3600,0.8,42.20000076293945,39.79792785644531,32,585,14,0,0,0.0,0.0,55,2,0.19899750549999998,-0.19899750549999998,137.64130344267326,41.563884761542774,-0.6361160013966796
2023-04-09 09:05:58.219,2372.227099609375,686.4883911132813,0.0,26.799999237060547,3600,0.8,42.599998474121094,31.433364868164062,32,465,14,0,0,0.0,0.0,57,2,0.15770932149999997,-0.15770932149999997,103.98339895829803,42.18496930509665,-0.415029169024443
2023-04-09 09:06:00.219,2340.065234375,802.66923828125,0.0,26.69999885559082,3600,0.8,42.70000076293945,26.51467514038086,40,274,14,0,0,0.0,0.0,59,2,0.09199632610000001,-0.09199632610000001,90.2872508602632,42.66359500361488,-0.03640575932457324
2023-04-09 09:06:02.238,2313.497119140625,908.509326171875,0.0,26.799999237060547,3600,0.8,42.900001525878906,22.66461944580078,40,187,14,0,0,0.0,0.0,61,2,0.0620623875,-0.0620623875,80.95132486281896,43.0445642810809,0.14456275520199569
2023-04-09 09:06:04.257,2289.725146484375,1007.05009765625,0.0,26.799999237060547,3600,0.8,43.0,19.2876033782959,40,136,14,0,0,0.0,0.0,63,2,0.0445108889,-0.0445108889,73.6834414569571,43.34942620271969,0.34942620271969105
2023-04-09 09:06:06.257,2263.156787109375,1115.9315673828125,0.0,26.799999237060547,3600,0.8,43.20000076293945,15.834005355834961,40,101,14,0,0,0.0,0.0,65,2,0.032468496699999995,-0.032468496699999995,66.75480286871276,43.582313591709664,0.38231282877021044
2023-04-09 09:06:08.275,2243.580126953125,1203.5233642578125,0.0,26.899999618530273,3600,0.8,43.400001525878906,13.334634780883789,40,74,14,0,0,0.0,0.0,67,2,0.023182686100000002,-0.023182686100000002,61.92799461321302,43.764856167858355,0.3648546419794485
2023-04-09 09:06:10.275,2225.401904296875,1285.0323974609375,0.0,27.0,3600,0.8,43.400001525878906,11.141156196594238,40,54,14,0,0,0.0,0.0,69,2,0.0163013221,-0.0163013221,57.79717854743073,43.904480108420366,0.5044785825414593
2023-04-09 09:06:12.757,2200.23173828125,1384.1814453125,0.0,27.0,3600,0.8,43.5,8.494796752929688,40,39,14,0,0,0.0,0.0,72,2,0.0111402939,-0.0111402939,52.92043635428386,44.038710209544924,0.5387102095449237
2023-04-09 09:06:14.755,2180.654833984375,1454.1332275390625,0.0,27.099998474121094,3600,0.8,43.599998474121094,6.81174373626709,40,32,14,0,0,0.0,0.0,74,2,0.008727796099999999,-0.008727796099999999,49.69678634484291,44.095009007751,0.4950105336299089
2023-04-09 09:06:16.766,2159.67998046875,1529.559619140625,0.0,27.299999237060547,3600,0.8,43.599998474121094,5.159721374511719,40,32,14,0,0,0.0,0.0,76,2,0.008727796099999999,-0.008727796099999999,46.44342051617184,44.11837609268515,0.5183776185640596
2023-04-09 09:06:18.786,2144.2982666015623,1589.7789794921875,0.0,27.399999618530273,3600,0.8,43.5,3.830939292907715,40,32,14,0,0,0.0,0.0,78,2,0.008727796099999999,-0.008727796099999999,43.917327084771976,44.11637562163185,0.6163756216318532
2023-04-09 09:06:20.806,2126.1200439453123,1644.5238525390625,0.0,27.5,3600,0.8,43.5,2.6661131381988525,40,264,14,0,0,0.0,0.0,80,2,0.0885516185,-0.0885516185,41.55404382399549,44.09087999425558,0.5908799942555802
2023-04-09 09:06:22.805,2116.3319580078123,1691.969287109375,0.0,27.5,3600,0.8,43.599998474121094,1.5955861806869507,40,344,14,0,0,0.0,0.0,82,2,0.1160770745,-0.1160770745,39.578136807682434,44.045977449301866,0.4459789751807719
2023-04-09 09:06:24.817,2106.543017578125,1726.641162109375,0.0,27.700000762939453,3600,0.8,43.599998474121094,1.0268571376800537,40,491,14,0,0,0.0,0.0,84,2,0.1666591203,-0.1666591203,38.02315493076058,43.986049363943124,0.3860508898220303
2023-04-09 09:06:26.821,2098.1532470703123,1742.4562255859375,0.0,27.80000114440918,3600,0.8,43.5,0.7808854579925537,40,518,14,0,0,0.0,0.0,86,2,0.17594896689999998,-0.17594896689999998,37.26108646067144,43.919134865024894,0.41913486502489405
2023-04-09 09:06:28.840,2081.3732177734373,1751.5804931640625,0.0,27.900001525878906,3600,0.8,43.5,0.6816016435623169,40,516,14,0,0,0.0,0.0,88,2,0.1752568049,-0.1752568049,35.63335525299668,43.83668998036746,0.3366899803674599
2023-04-09 09:06:30.848,2058.9998046875,1756.44658203125,0.0,28.100000381469727,3600,0.8,43.5,0.7756423950195312,40,518,14,0,0,0.0,0.0,90,2,0.17594896689999998,-0.17594896689999998,35.965746459545514,43.758372783784374,0.2583727837843739
2023-04-09 09:06:32.871,2032.4313232421875,1761.31279296875,0.0,28.200000762939453,3600,0.8,43.30000305175781,0.7705519199371338,40,516,14,0,0,0.0,0.0,92,2,0.1752568049,-0.1752568049,35.123963150788846,43.67245897245829,0.3724559207004745
2023-04-09 09:06:34.888,2014.252734375,1763.7460205078125,0.0,28.30000114440918,3600,0.8,43.400001525878906,0.818002462387085,40,518,14,0,0,0.0,0.0,94,2,0.17594896689999998,-0.17594896689999998,34.61358021579438,43.582321622783354,0.18232009690444784
2023-04-09 09:06:36.906,1993.2780029296875,1766.17900390625,0.0,28.400001525878906,3600,0.8,43.20000076293945,0.8654615879058838,40,518,14,0,0,0.0,0.0,96,2,0.17594896689999998,-0.17594896689999998,34.011610444593934,43.48709145542168,0.28709069248222363
